"","1","2","3","4","5","6","7","8","9","10"
"ID01",0.191,0.308,0.398,0.482,0.538,0.62,0.666,0.73,0.804,0.851
"ID02",0.198,0.32,0.42,0.509,0.581,0.642,0.716,0.755,0.758,0.822
"ID03",0.055,0.108,0.161,0.213,0.26,0.309,0.348,0.383,0.42,0.453
"ID04",0.181,0.337,0.428,0.498,0.56,0.614,0.657,0.718,0.76,0.722
"ID05",0.21,0.366,0.483,0.58,0.657,0.716,0.784,0.823,0.873,0.882
"ID06",0.143,0.263,0.333,0.374,0.415,0.445,0.483,0.49,0.525,0.56
"ID07",0.247,0.397,0.506,0.603,0.701,0.777,0.799,0.882,0.947,1.063
"ID08",0.219,0.371,0.517,0.602,0.691,0.753,0.842,0.896,0.961,1.093
"ID09",0.12,0.227,0.306,0.38,0.424,0.482,0.53,0.59,0.652,0.718
"ID10",0.247,0.409,0.518,0.619,0.723,0.813,0.896,0.932,1.038,1.159
"ID11",0.159,0.297,0.395,0.479,0.555,0.619,0.689,0.763,0.827,0.841
"ID12",0.218,0.414,0.548,0.662,0.751,0.84,0.906,0.987,1.014,1.14
"ID13",0.238,0.395,0.515,0.604,0.697,0.776,0.877,0.988,0.997,1.059
"ID14",0.234,0.414,0.525,0.631,0.743,0.836,0.969,1.104,1.145,1.196
"ID15",0.168,0.31,0.409,0.491,0.569,0.615,0.674,0.737,0.786,0.873
"ID16",0.189,0.334,0.426,0.486,0.553,0.601,0.641,0.716,0.747,0.808
"ID17",0.154,0.283,0.383,0.464,0.533,0.617,0.654,0.746,0.804,0.825
"ID18",0.248,0.387,0.465,0.532,0.624,0.741,0.798,0.877,0.9,1.032
"ID19",0.182,0.329,0.422,0.501,0.567,0.657,0.736,0.807,0.866,0.971
"ID20",0.363,0.538,0.658,0.786,0.819,0.858,1.016,1.023,1.114,1.257
"ID21",0.29,0.488,0.629,0.711,0.833,0.966,0.989,1.088,1.175,1.253
"ID22",0.269,0.429,0.569,0.692,0.779,0.844,0.939,0.971,1.096,1.119
"ID23",0.192,0.323,0.418,0.503,0.58,0.644,0.693,0.747,0.776,0.806
"ID24",0.269,0.417,0.54,0.651,0.773,0.837,0.897,0.912,0.996,1.131
"ID25",0.3,0.435,0.541,0.638,0.718,0.785,0.823,0.936,0.974,1.01
"ID26",0.236,0.369,0.517,0.591,0.679,0.791,0.867,0.897,0.992,1.085
"ID27",0.392,0.645,0.79,0.981,1.099,1.342,1.33,1.529,1.238,1.836
"ID28",0.299,0.454,0.588,0.694,0.804,0.906,1.082,1.088,1.032,1.344
"ID29",0.326,0.532,0.695,0.854,0.985,1.126,1.249,1.423,1.382,1.449
"ID30",0.355,0.471,0.66,0.743,0.857,1.031,1.09,1.143,1.256,1.382
"ID31",0.249,0.417,0.56,0.716,0.749,0.852,0.963,1.042,1.074,1.136
